LATITUD,LONGITUD,ID
25.9296,-100.4209,19001
26.43,-99.57,19002
26.0354,-99.2891,19003
25.2841,-100.026,19004
27.39,-100.32,19005
25.7861,-100.2485,19006
24.31,-99.74,19007
26.57,-100.55,19008
25.588,-100.0062,19009
25.9404,-100.3671,19010
26.3,-99.61,19011
25.9574,-100.2121,19012
25.67,-99.39,19013
23.65,-100.35,19014
25.8,-99.36,19015
25.76,-99.81,19016
24.74,-100.29,19017
25.8044,-100.6015,19018
25.6525,-100.3909,19019
25.72,-99.35,19020
25.8032,-100.3117,19021
25.2576,-99.6862,19022
26.38,-99.54,19023
23.83,-99.71,19024
25.8869,-100.1209,19025
25.6692,-100.2241,19026
25.79,-99.49,19027
25.82,-100.25,19028
24.78,-99.65,19029
24.7263,-99.9066,19030
25.6476,-100.1097,19031
27.26,-100.55,19032
24.76,-99.59,19033
25.8778,-100.0316,19034
26.28,-99.57,19035
23.5,-100.32,19036
26.25,-100.56,19037
25.1836,-99.8366,19038
25.6914,-100.3299,19039
26.54,-99.56,19040
25.71,-100.28,19041
25.66,-99.62,19042
25.26,-100.29,19043
26.5024,-100.1846,19044
25.9732,-100.2951,19045
25.7348,-100.2809,19046
25.9699,-100.4634,19047
25.65,-100.52,19048
25.3781,-100.1927,19049
26.64,-99.84,19050
26.4971,-100.4318,19051
